"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0970304094179334,0.00244414252078174,-0.0714627399339123,-0.0398612371207119,-0.00447387467568751,-0.115135650600923,-0.0414087208051825,0.0105082217452587,-0.012868916066566
0.0372943383502539,0.0204515408950218,0.119076368377986,0.0215746121953321,-0.00947345977074374,-0.0321037777041561,-0.0124512524371607,0.0255246480153005,-0.0141759037377693
-0.00782934367266046,0.000800644784900614,-0.036389469966947,-0.0049086340615276,-0.034989430830971,-0.0849934210305026,-0.0255227807103843,0.00349179328154572,-0.0126040092735668
-0.0185513735324583,-0.00902922885815242,-0.0203435553142263,-0.0238830063388242,-0.0118731431296363,-0.0185818624658794,-0.0232690710173368,0.00546459836429577,-0.00775609657786128
0.0963704953577002,0.0350826714124658,0.088962382756047,0.0534744683851263,0.0305066349126116,0.133495130188511,0.0255342279303167,0.0134688119060653,-0.00746620030127145
-0.0130790420838865,-0.0407060898202251,-0.0740930337272066,-0.0358026864874438,-0.0182911534564872,-0.0583061017194307,-0.0180953135626682,-0.0345653116790681,-0.0138955720745193
0.0922596678563673,0.103429830632599,0.0672058736475889,0.0512048509135851,0.0140267931832815,0.286526883060153,0.000859707025554309,0.0384112255019377,0.0501474908014619
-0.0393155200970365,-0.0192869339013442,-0.0548041724543157,-0.0105533497888768,-0.00898142366861536,-0.0191701361548282,-0.019605513669263,-0.00586490338209787,-0.00800197969226761
0.143274116557275,0.0353547086825205,0.045043734360052,0.0944149760126852,0.0286021273480193,0.247486164339821,0.088856820630856,0.0380807342860726,0.0279432122100204
0.0334472823812125,-0.0609417333953891,0.0190738759167378,-0.0539169215981629,-0.0158512423020079,-0.055258375726401,-0.0335688110778871,-0.0198837990950119,-0.00827929523869295
-0.0459813266560997,-0.04592325909407,-0.0969351012681381,-0.0544609933145691,-2.57307060189357e-05,-0.0723588212300427,-0.0314072658266154,-0.0168882307658093,-0.02294742171784
0.0195979804125226,0.0102360373749623,0.0249250848593488,0.0412337735351471,0.00826462242929886,0.055693800842572,-0.0187262022850964,0.0148696492300455,7.74670477341164e-05
0.0210966843943324,-0.0330607701489528,0.0501467403714862,0.0172265176533664,0.0468213641141233,0.118897489265631,0.064582059930954,-0.0137865187392312,0.0216924028163489
0.0291472921534323,0.0939932038529677,0.0499983148268842,0.0364525083049211,0.00668279828924558,0.0858139133636679,0.0421453837186297,0.0174408664984867,0.0173407438465782
0.0270544063224045,0.0355694655288926,0.00754205175386645,0.00465845624101515,0.00141116251857103,0.060410659837017,-0.0154612500118288,0.00635520681561162,0.0104136861578504
-0.00662238151502891,-0.00723422861774188,0.0682260298634353,-0.0310797692036128,-0.0174823325208319,-0.134591702251515,-0.0236042600866241,-0.0149420743751421,0.00766586873438058
-0.0510328122038843,0.0226495582719046,-0.125186879329115,-0.0535386442689522,-0.0118869200472967,-0.171768989974476,-0.0153711699058512,-0.0120496544319826,-0.00439094634656115
0.0468588498583228,0.0342380753936974,0.0557520236822048,0.0174236743320137,-0.00591525481479508,-0.0127638289670593,-0.00628410088355337,0.0322182003414121,-0.0133041458473542
0.105790335887961,0.0427107219600564,0.0651409930327563,0.0420295587983139,0.0370503513139314,0.130091020961802,0.0400417047585706,0.0215314533842216,0.021597982681185
0.040181643419028,0.0583286074355731,0.0319855808324328,0.0278791386836649,-0.00417409512876909,0.075676229771801,0.000544000640629514,0.0454953686376793,0.00568698250282185
-0.0380437546938151,0.0172697346915254,0.0418735280804765,0.00115207970857872,0.00313939904876066,-0.00265969191592272,-0.0168296571834001,-0.00202546183588913,-0.0128915437356103
-0.0903638969301555,-0.0308577190886828,-0.0411518192361813,-0.0424043239049814,0.00567703676785556,-0.127358480693232,0.00193870826439783,0.0030179190539172,-0.00656025041412732
0.0748235724569441,0.0595531845592731,0.108686489126065,0.029828982809538,0.00321564604956472,0.0519780656973228,0.0124998278788705,0.0251453106481595,0.0185949675458385
0.00469551671833927,0.0389224318886952,0.0199710175446368,-0.000745941109119531,0.0160022631151724,0.0305879109462047,0.0226109809369681,0.0211237312184019,0.013376291872177
