"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0472426984925608,-0.0228656302568417,0.0402707275436382,0.0350679619989283,0.0105617646754082,-0.0563430501502147,0.00873348924694393,-0.00277709592515681,0.0195176741897595
0.0715232120067037,-0.0249930586481881,-0.00876336062760539,0.000690919296519924,-0.000397117992545076,0.0397036520080307,-0.00510156188319628,-0.00609484346002694,0.0338920829048775
0.00484990132912341,-0.0557769713105386,-0.010700198018231,0.026805207356262,-0.00030871429792345,-0.0557339829099736,-0.0131223941752493,-0.0135342870707823,0.0201628030219828
0.0257292024608603,-0.0200036447229524,-0.0205585172571148,0.00471490953034655,0.0145202865805655,0.110419734003941,0.00556000739511275,0.00968161322338838,-0.0129315517578005
-0.0286294723736975,-0.00543631122614594,0.00209706594253475,-0.00978095040341733,-0.000112435827584227,-0.0220516930857362,-0.0217273482250609,-0.00308611954473635,0.0070847650840695
0.0396630322652376,-0.00515587241110665,0.00115948906545192,-0.0090978695502673,-0.0145331122730875,0.0141569525602133,0.00364704977319241,0.00346242814735116,-0.00587786701424965
0.0257230451821304,-0.010750460311411,-0.0323584473180111,-0.0180071493766301,0.00806833752676753,-0.0358316835338716,-0.00289145935874079,0.0132804894660904,-0.0100368106225504
-0.0599245091808514,0.0152678435075301,-0.0129719884455899,0.0574414541746662,0.00296104124823101,0.00374416276667201,-0.0207655029957623,-0.00382699413448742,0.00610576639846619
-0.08646334268922,0.017656322289802,0.000110674988750787,-0.00932330258233106,-0.00782663890656794,-0.00221632517368923,0.0102426957985978,0.00820432152053149,0.00408849236043882
-0.152771796705491,-0.012649369581092,-0.0228511748641866,-0.0355751293530426,0.00754104773070423,0.00847835852596944,0.013686987915677,0.00310126577066802,0.00987110021828342
-0.0054166985556021,0.0217683530605896,-0.0165388439048565,0.0238662828532896,0.00121475824502378,0.017358905805527,0.00168304747392226,0.0142520762380512,0.0219283487029951
0.030375681043249,-0.0177777041722213,-0.0138657466699801,-0.0501849273346181,0.000787809346259126,-0.00206444272394207,-0.0167984166321153,0.00547906278886871,-0.0167632994538674
0.0173234762354971,-0.0204272833404036,0.0159426048759483,0.0188601628478577,0.0110864932544729,0.0239884302619171,-0.00230518200630266,-0.0221921342979123,-0.0582578215568726
-0.0443671096569176,0.000338147143636486,0.0117775255016797,-0.0320025989292275,-0.000332055546320518,-0.00107756497093139,0.0260305819580997,0.0268144705139786,0.00251896742654661
-0.0410509681360161,0.0166976615657398,0.00510783835699543,0.0162177896811607,0.00984562410529963,0.0163219382050561,-0.00166367319673383,0.0064704403311053,-0.0135985802597911
-0.0427210949807066,-0.0260872899888456,-0.00979030245879127,-0.0129371053508571,0.00307774150656066,-0.042390369510786,-0.0114563406019383,-0.024698053215523,0.00625662970910084
0.140542807728899,0.00994421873723621,0.0262278151993165,0.00706359678710757,-0.0153994130509017,-0.0080034109171344,-0.00445493501114835,0.0142219907865116,0.0233000834405894
0.0518403317967318,-0.00913508357474024,0.00204818288937458,0.00616855795768094,-0.00175269239343392,0.0103254122329892,0.0346660083613849,-0.0245296047622772,0.034735622005447
0.0104670036480789,0.0292384691170805,-0.00687024691109208,0.0179433535896636,-0.00496678166084441,0.037886240674808,0.00787825897408906,-0.0178055375901501,-0.0121762991065159
-0.00584042103121661,0.0442011938396469,-0.00724491618152225,0.0169543989818896,0.00167369112491623,0.0366269683150908,0.000302855222159455,-0.00381222094512733,0.00531770821906345
0.0367990923891279,0.00620374384678365,0.000280040395796257,-0.0204540882857306,-0.00681052509056989,0.00738051534464737,0.0123627816197957,0.0274587180884169,0.0251631699602166
-0.142725551174989,-0.00526766422924124,-0.00240572994916668,0.0111081084695366,0.00922311649889389,-0.0395114894932906,0.00605849842960726,-0.00424706628789309,0.0146553389428494
0.001266132374076,-0.0123084512294338,0.0353054926729481,0.00377662288108567,-0.00885611404124764,-0.0112921091358898,0.0132201330636868,0.00914610729493119,0.000907621575659513
