"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.00374006251600334,-0.0329586782508359,-0.0158421758502649,0.00106466615778897,-0.00952968953933921,-0.0135559320748857,0.000932068162516902,-0.00934128175153822,0.00838812647977312
0.00591588549645319,0.00667644999194148,-0.00876585733071348,-0.01535407162357,0.00566948120311084,0.0029242018556731,-0.00290521981930883,0.0165278571263721,0.000928379995652187
-0.00877068450184281,-0.0107932900068678,-0.00998201745328102,-0.00721961047952046,0.0148356471899016,0.012510023651098,-0.00100453534866388,0.0130336037537262,-0.0152795632132375
-0.00759215874871131,-0.0102880173952522,-0.020301698312388,0.0156052913313478,0.00330721298858701,0.0150071470078764,-0.00028277167806087,-0.0127384125233069,-0.00212714653805366
0.0109024964235211,0.0140136232512993,-0.00477096600193558,0.0132016027619493,0.00446889259310272,4.24426756767182e-05,-0.00269565852630745,-0.00466465495248326,0.00508735940162314
0.0123180535933747,0.0112829135366454,0.00560346639500282,-0.00957291019686615,-0.00312503363182734,0.00258640020137164,0.0057460407309521,-0.00872779543299975,-0.00568032548918165
0.00276426216612111,0.0116988445254535,0.00356982831471534,-0.0238068100259525,-0.0016982175596296,-0.00540463767144992,0.00487220197009712,-0.00551791428636652,-0.01151966679832
-0.0144720188286618,-0.0423801149140233,0.047354657167542,-0.00377911897000217,0.00217623325997145,0.00417211281426827,0.00236134505141363,-0.00472678472585255,0.00133793420073086
-0.0121995349863951,0.0304399860581805,0.005211961300376,0.010330030386301,-0.00436682805101487,-0.00759598959823278,-0.00321085120806076,0.0168862904288802,-0.0103565738176499
-0.00111371723173939,-0.00280802943363174,-0.00673836573373665,0.00221801728021524,-0.00639826181749959,0.00144323039325019,0.00231245000207692,-0.00469838864635862,0.00176246840079658
0.00742782444575014,-0.0112182331765672,0.00446249441464448,-0.0219791751842946,-0.00406223978190939,-0.0103039330302088,-0.00535378245251,0.00265552858466138,-0.0117528338206095
0.00478449991024105,0.00918135103282706,0.000918656770892974,-0.0112134788217749,0.00835928920286238,-0.00541950633959187,-0.00491508899998007,-0.00470663099547978,0.0128419876378932
0.00393920468076863,-0.00865044314581937,-0.00824572298049891,0.00551102555786251,-0.00017858936364005,-0.00599949148571785,-0.00068849383775318,-0.0109242211969886,-0.00462982359077915
0.00225213661261424,-0.0158156123683541,-0.0116795003395903,0.000320926526371441,0.00634072253584457,-0.00221012890168745,-0.00396199740032035,0.00131279157371464,0.00404496575839027
0.0147625044243395,-0.00331617341219637,0.051310573780991,0.00415646094850674,0.00339293711897743,-0.00678441881389469,-0.0038969596644539,-0.010429125756945,0.00610331584590431
0.000170230861359831,-0.0112509532107139,-0.00638687458327363,-0.0141034925012523,0.041458569988637,0.0147447965987972,-0.00873831843748789,0.00488557659409151,0.00187555790425518
-0.0129223621952392,-0.00171374241714509,0.0236830284358281,0.0230489616830871,0.0083437020654644,0.0194939795057774,-0.000378838165222657,0.00618422702108852,0.0189459766469126
0.0125426159210275,-0.00882115218354633,0.0211368612424311,-0.00589648361496769,-0.0104935220016384,-0.00256210887736855,0.00849765451847068,0.0158201915060949,-0.00475063870494258
0.000766373106935934,-0.0285218591381273,-0.0130485830823211,-0.00392909322572759,0.00532089186055823,-0.00531657652049189,-0.00767422827620269,-0.0039952628924523,-0.00357400932049295
0.0142392099126048,0.0220029925132451,-0.0155934046265833,-0.00760844477987219,-0.0115308941009639,-0.0105216678298017,0.000477733504109961,0.00158641460349868,0.00193000070011411
-0.00236209927187781,-0.0111035637287557,-0.00992555978199875,0.0184964906702483,-0.00874775048977528,0.00516302902845121,0.0012883560432963,-0.00406419588785788,-0.00126703960366865
0.00537097863396633,-0.0122958398640256,-0.00596248425599893,-0.00347754163536903,-0.00254856279915326,-0.0280169140302322,-0.0206506192557867,-0.0133699160672109,-0.00313383310270908
0.00899134865756557,-0.0244942768529234,-0.000417765751111334,-0.0010378521419125,0.0142741718239403,0.00702374439965553,-0.00178173418643095,-0.000329496343030282,0.0106267258648453
